corner_id,uL,vL,disp_map_px,disp_lk_px,valid_map,valid_lk
0,1339.581449643644,1186.1795575322888,-1.0,-1.0,0,0
1,1230.8684008110802,1124.3872328104526,-1.0,-1.0,0,0
2,1125.2079780485817,1064.3300159105515,130.75184631347656,-135.3658447265625,1,0
3,1022.473386455954,1005.9358368121971,128.6455078125,-6.968017578125,1,0
4,922.5447573635872,949.1365623534914,126.77970123291016,164.77392578125,1,1
5,825.3086817683051,893.8677310367035,126.07809448242188,124.6273193359375,1,1
6,730.657780982251,840.0683089857762,124.45524597167969,4.99810791015625,1,1
7,638.4903110774532,787.6804651132438,123.20844268798828,-16.795166015625,1,0
8,548.7097980627227,736.6493637553588,121.8354721069336,31.5556640625,1,1
9,461.22470104281774,686.9229732122941,119.93643188476562,-61.296844482421875,1,0
10,1337.0742681587756,1077.4784270941773,39.802085876464844,-1.0,1,0
11,1240.7699774441662,1024.0928881962386,34.942840576171875,-1.0,1,0
12,1146.8658397638872,972.0378555740274,115.6900405883789,-1.0,1,0
13,1055.2732324015656,921.2642019099849,114.12017059326172,-5.377197265625,1,0
14,965.9078426409367,871.7251891017864,112.7151870727539,138.84564208984375,1,1
15,878.6894089021852,823.3763247632729,111.91516876220703,115.87750244140625,1,1
16,793.5414803140188,776.1752289450898,110.56952667236328,-26.16705322265625,1,0
17,710.3911932076613,730.0815102358587,109.73775482177734,68.27740478515625,1,1
18,629.1690631593659,685.0566504825547,109.0279312133789,109.41522216796875,1,1
19,549.8087913339849,641.0638974385602,108.59446716308594,108.46603393554688,1,1
20,1335.0854981593966,991.2534974595844,36.97093963623047,30.6541748046875,1,1
21,1248.6473928506086,944.3015332717049,31.851335525512695,33.9495849609375,1,1
22,1164.145820283289,898.4014664571108,103.6551742553711,-1.0,1,0
23,1081.5164231516703,853.5183390316488,102.71286010742188,-7.44140625,1,0
24,1000.6976646431166,809.6187250634015,101.71321105957031,130.00054931640625,1,1
25,921.6306756006544,766.6706476535221,100.87955474853516,115.90936279296875,1,1
26,844.2591115173387,724.6435012575826,99.45899200439453,18.508056640625,1,1
27,768.529018632397,683.5079789508823,114.71478271484375,-1.0,1,0
28,694.3887084604021,643.2360042744559,114.30955505371094,114.22039794921875,1,1
29,621.7886401402988,603.8006673287197,113.49098205566406,113.32135009765625,1,1
30,1333.4694168419862,921.1868241283336,34.404212951660156,29.868896484375,1,1
31,1255.063780255907,879.309119088394,29.24884605407715,17.8560791015625,1,1
32,1178.253480221183,838.283508826918,94.40800476074219,-1.0,1,0
33,1102.9903161220095,798.0842486237638,93.23828887939453,76.15087890625,1,1
34,1029.2280097243013,758.6866205336258,92.50807189941406,74.851806640625,1,1
35,956.9221102840673,720.0668827028989,91.85474395751953,95.9931640625,1,1
36,886.0299052216254,682.2022216593464,90.8696060180664,90.77056884765625,1,1
37,816.5103359844745,645.0707073731153,110.64242553710938,-318.46795654296875,1,0
38,748.3239187505711,608.651250903086,115.4484634399414,115.63897705078125,1,1
39,681.4326696502128,572.9235644566849,114.09741973876953,125.332275390625,1,1
40,1332.1302383084724,863.1255224914255,32.24627685546875,32.380859375,1,1
41,1260.3911111387756,825.347898644471,27.359233856201172,20.57421875,1,1
42,1189.9889528406309,788.2743188682662,86.3398208618164,60.5347900390625,1,1
43,1120.8867337622403,751.8852834516772,85.56470489501953,78.614990234375,1,1
44,1053.0487792090212,716.1620062002523,84.98495483398438,-180.107421875,1,0
45,986.4407080311054,681.086382096571,84.51542663574219,78.96966552734375,1,1
46,921.0293745210085,646.6409567037188,83.28365325927734,513.5751953125,1,1
47,856.7828134151632,612.8088972032483,104.5009994506836,87.28057861328125,1,1
48,793.6701878075821,579.57396496666,118.58853149414062,118.7584228515625,1,1
49,731.6617397973234,546.9204895664952,134.60894775390625,134.24371337890625,1,1
50,1331.0024107871604,814.2275359492787,30.631410598754883,-1.0,1,0
51,1264.884964829406,779.829075996782,26.21552848815918,22.4560546875,1,1
52,1199.9041568682603,746.0219667239802,23.569074630737305,83.6864013671875,1,1
53,1136.0309264452544,712.791089049936,78.87860870361328,-86.5152587890625,1,0
54,1073.2371953834204,680.121834938419,78.44920349121094,109.77947998046875,1,1
55,1011.4958266320683,648.0000859863691,78.27665710449219,54.21063232421875,1,1
56,950.7805851635329,616.4121930799183,77.62960052490234,77.26300048828125,1,1
57,891.0661008035136,585.3449570563947,127.24393463134766,90.0291748046875,1,1
58,832.3278328843696,554.7856103147388,130.91732788085938,131.21832275390625,1,1
59,774.542036617914,524.7217993205138,131.5807647705078,130.23382568359375,1,1
60,1330.0395601297278,772.4822711817677,29.00248908996582,12.2674560546875,1,1
61,1268.726750405245,740.9151352421759,25.289718627929688,16.8955078125,1,1
62,1208.392119436167,709.8516183975795,22.0618839263916,78.91796875,1,1
63,1149.0124438177575,679.2797639887167,73.10901641845703,-85.8902587890625,1,0
64,1090.5652295169511,649.1879908761351,72.68421936035156,-139.9935302734375,1,0
65,1033.0286834614333,619.5650788127222,72.71062469482422,44.53570556640625,1,1
66,976.38168644647,590.4001544946809,72.50444030761719,73.2884521484375,1,1
67,920.6037672887302,561.6826782545264,134.97244262695312,82.7689208984375,1,1
68,865.6750781606427,533.402431361885,139.45989990234375,139.211669921875,1,1
69,811.5763710428648,505.5495038999561,135.65557861328125,135.47760009765625,1,1
